date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
03/29/1876,March,The wind South West in forenoon took in studdingsails. in the afternoon the wind N.West. lat 27°37 Long 21°00,confident,NA,NA,NA,NA,27.37,not mentioned,-21,not mentioned,NA,NA,NA,no letter,NA,NA,SW,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
03/30/1876,March,The wind N.N.W. very warm pleasant all sail set. Law a Barkentine to lunard Latitude 26° 12 Longtitude 23° 18,somewhat confident,NA,NA,NA,NA,26.12,not mentioned,-23.18,not mentioned,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,"very warm, pleasant",NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
03/31/1876,March,The wind North West. stood by the wind to the Southward & westward. Lat at Noon 25° 10'N Long 25° 10' West,confident,NA,NA,NA,NA,25.1,not mentioned,-25.1,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
04/01/1876,April,The wind Easterly set studding sail Latitude 24° 05 Longitude 27° 38,confident,NA,NA,NA,NA,24.05,not mentioned,-27.38,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/02/1876,April,The wind Easterly fair weather Lat 23° 51' Long 29° 40,confident,NA,NA,NA,NA,23.51,not mentioned,-29.4,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,fair,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/03/1876,April,The wind Easterly all square sails set Latitude 23° 41 Longitude 31° 26,confident,NA,NA,NA,NA,23.41,not mentioned,-31.26,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/04/1876,April,The wind baffling all day took in studding sail very warm and light winds Latitude 23° 30 Longitude 32° 30,confident,NA,NA,NA,NA,23.3,not mentioned,-32.3,not mentioned,NA,NA,NA,no letter,NA,NA,NA,NA,NA,"baffling, light winds","baffling, light winds","baffling, light winds",warm,warm,warm,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/05/1876,April,The wind North East. Good breeze and pleasant set studding sail Latitude 23° 45 Longitude 33° 48,confident,NA,NA,NA,NA,23.45,not mentioned,-33.48,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,good breeze,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/06/1876,April,The wind Easterly run with all square sail set Latitude 23° 40 Longitude 36° 15,confident,NA,NA,NA,NA,23.49,not mentioned,-36.15,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/07/1876,April,The wind Easterly moderate and Chop Latitude 23° 37 Longitude 37° 58,confident,NA,NA,NA,NA,23.37,not mentioned,-37.58,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/08/1876,April,The wind very moderate Easterly and hot. Latitude 23° 46 Longitude 39° 02,confident,NA,NA,NA,NA,23.46,not mentioned,-39.02,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,very moderate,NA,NA,hot,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/09/1876,April,The wind Easterly and very moderate warm Saw a Ship and a Bark heading Northerly Lat 23.50 at noon Longitude 39.58 at night took the wind Northerly took in studdingsails,confident,NA,NA,NA,NA,23.5,not mentioned,-39.58,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,N,very moderate,NA,NA,warm,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/10/1876,April,The wind Easterly set studding sails saw big Exchanged Longitude. Latitude 23° 59 Longitude 41° 30,confident,NA,NA,NA,NA,23.59,not mentioned,-41.3,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/11/1876,April,The wind Easterly good breeze and clear weather. Latitude 24° 03 Longitude 43° 21,confident,NA,NA,NA,NA,24.03,not mentioned,-43.21,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,good breeze,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/12/1876,April,THe wind South Easterly good breeze and pleasant. Latitude 24° 13 Longitude 45 43,confident,NA,NA,NA,NA,24.13,not mentioned,-45.43,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,good breeze,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/13/1876,April,The wind Westerly took in Studding sail headed to the North at 8 PM tacked ship headed to the Southward very moderate all day Latitude 24° 20 Longitude 47° 48,confident,NA,NA,NA,NA,24.2,not mentioned,-47.48,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,NA,very moderate,very moderate,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/14/1876,April,The wind North East good breeze set studding sail at midnight Latitude 24° 02 Longitude 49° 48,confident,NA,NA,NA,NA,24.02,not mentioned,-49.48,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/15/1876,April,The wind E.N.East pleasant Latitude 24° 26 Longitude 52 42,confident,NA,NA,NA,NA,24.26,not mentioned,-52.42,not mentioned,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/16/1876,April,The wind North East. Lat at noon 24.36 Longitude 55°12,confident,NA,NA,NA,NA,24.36,not mentioned,-55.12,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/17/1876,April,The wind East Good breeze and pleasant Latitude 25° 23 Longitude 57° 06,confident,NA,NA,NA,NA,25.23,not mentioned,-57.06,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,good breeze,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/18/1876,April,The wind South East very fresh breeze Course N.W. for Sandy hook. Latitude 26° 06 Longitude 59 50,confident,NA,NA,NA,NA,26.06,not mentioned,-59.5,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/19/1876,April,The wind South East moderate and hot Latitude 26° 46 Longitude 61° 27,confident,NA,NA,NA,NA,26.46,not mentioned,-61.27,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,moderate,NA,NA,hot,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/20/1876,April,The wind N.N.E. good breeze took in studding sails Latitude 27° 19 Longitude 62° 12,confident,NA,NA,NA,NA,27.19,not mentioned,-62.12,not mentioned,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/21/1876,April,The wind N.N.East at 9 AM Sandy Hook 860 msles dist Bermuda bore N by W 200 miles distant. At night the wind hauled East set studding Lat 29° 05 Lon 64° 42,somewhat confident,,NA,NA,NA,29.05,not mentioned,-64.42,not mentioned,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
04/22/1876,April,Very moderate took in studding sails wind baffling at 4 PM set the studding sail Latitude 30° 05 Longitude 65° 47,confident,NA,NA,NA,NA,30.05,not mentioned,-65.47,not mentioned,NA,NA,NA,no letter,NA,NA,NA,NA,NA,moderate,baffling,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/23/1876,April,The wind South East and veered around to the West. Lat 30° 52 Long 66° 16 took in studdingsail,confident,NA,NA,NA,NA,30.52,not mentioned,-66.16,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/24/1876,April,The wind W.S.W pleasant. Course N.W by North Latitude 31° 30 Longitude 67° 10,confident,NA,NA,NA,NA,31.3,not mentioned,-67.1,not mentioned,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/25/1876,April,The wind South West. fresh breeze at 4 PM heavy rain squalls took in both royals and both topgallant sails at 8 AM the wind W.N.W reefed fore and main topsail Lat 33° 42 Long 67° 10,confident,NA,NA,NA,NA,33.42,not mentioned,-67.1,not mentioned,NA,NA,NA,no letter,NA,NA,WNW,SW,NA,NA,fresh breeze,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/26/1876,April,The wind North West. fresh breeze at Noon wore ship and headed to the South West At 4 PM shook reefed out topsails. At 8 PM tacked ship to the south at midnight tacked ship Lat 35°13 Long 68°45,confident,NA,NA,NA,NA,35.13,not mentioned,-68.45,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/27/1876,April,The wind North West. fresh breeze at 4 AM reefed both topsails at noon shook out reefs at tacked ship. at 6 PM reefed the main topgallant sails at 10 PM Let fore top gallant sail Lat 34° 03 Long 69° 45,confident,NA,NA,NA,NA,34.03,not mentioned,-69.45,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
04/28/1876,April,The wind W.S.W. fresh breeze took in both top gallant sails and light sails & reefed topsails shiped heavy seas midnight the wind S.W. very heavy blow took in all sails except lower topsails and reen North Lat 35° 39 Long 69° 40,somewhat confident,NA,NA,NA,NA,35.39,not mentioned,-69.4,not mentioned,NA,NA,NA,no letter,NA,NA,WSW,NA,SW,fresh breeze,NA,very heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
04/29/1876,April,At 4 AM the wind North heavy rain wind more moderate set foresail & mansal reefed upper top sails & spanker. At 4 P.M. more moderate shook reef out main top gallant sail and set all sail Spokea Brig from NY Lor Bermuda Lat 34° 40 Long 70° 10,somewhat confident,NA,NA,NA,NA,34.4,not mentioned,-70.1,not mentioned,NA,NA,NA,no letter,NA,NA,N,NA,NA,more moderate,more moderate,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold (probably mainsail and lat and long hard to read, left side of page), assumed that longitude is W",,AS
04/30/1876,April,The wind South West. fresh breeze took in royals and reefed top gallant sail and fore & main topsails at night heavy rain with thunder and lightning furled mainsail The wind hauling N.W. Lat 38° 34 Long 70° 30,confident,NA,NA,NA,NA,38.34,not mentioned,-70.3,not mentioned,NA,NA,NA,no letter,NA,NA,SW,NA,NA,fresh breeze,NA,NA,NA,NA,"heavy rain, thunder, lightning",NA,NA,NA,NA,NA,DD,,,AS
05/01/1876,May,The wind North West at 4 AM furled upper fore topsail very heavy Sea at noon set mainsail at midnight shook reef out main topsail and fore topsail reefed the maintopgallant sail Lat 38° 15 Long 71° 30,confident,NA,NA,NA,NA,38.15,not mentioned,-71.3,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,heavy sea,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
05/02/1876,May,"The wind North West at 4 PM shook reef out main topgallant and set all sail at night calm Got up chains and shackeled on both bow anchors, Midnight the wind breezing up to the Eastward. Lat 39° 28 Long 71° 40",somewhat confident,NA,NA,NA,NA,39.28,not mentioned,-71.4,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,W,NA,NA,"calm, breezing up",NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/03/1876,May,The wind N.E. fresh breeze at 9 AM. reed Pilot. at 2 PM sighted the High land of Neversink Took tugboat and anchored in New York at 9 PM. Clear weather,somewhat confident,New York,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,fresh breeze,NA,NA,NA,NA,clear,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/04/1876,May,The wind South West Unbent sails. and towed into the wharf to discharge received 4 letter from home,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,home,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/05/1876,May,The wind South West ofpay wrote letter home,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/06/1876,May,very moderate all day get paid of from the Bank Leekalet and got a discharge. before the Shipping Commssuing ,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,very moderate,very moderate,very moderate,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/07/1876,May,The wind South West and pleasant Sent two letters home with a check in each. respectivly $50. & $25.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,do we need to mention checks send somewhere?,,AS
05/08/1876,May,The wind Southerly Stopping on board the Bark Jeck alot,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/09/1876,May,The wind North East. heavy rain untill noon wrote letter home.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,NE,NA,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
05/10/1876,May,The wind South West,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
05/11/1876,May,The wind Southerly heavy rain at night wrote letter to J.F. Kinsley,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,J. F. Kingsley,N,NA,NA,pleasant,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/12/1876,May,The wind North pleasant,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
05/13/1876,May,The wind Easterly and rainy all day Shiped on board the Schr Old Chad as mate.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,E,E,NA,NA,NA,rainy,rainy,rainy,NA,NA,NA,NA,NA,DD,,,AS
05/14/1876,May,The wind North West and pleasant. Sent some books home by mail,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
05/15/1876,May,The wind Southerly Received freight as per argo Book. Wrote letter to Galen Smith,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Galen Smith,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
05/16/1876,May,The wind North West finished loading wrote letters home and to J.F.Kingsley.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"home, J. F. Kingsley",NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
05/17/1876,May,The wind Southerly received shipstores & getting ready for sea wrote letter to Berli Smallidge,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Berli Smallidge,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/18/1876,May,The wind South Easterly and rainy until noon hauled down the dock ready to sail wrote letter home.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,SE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
05/19/1876,May,At 4 AM took tugboat and towed from the wharf and anchored on flats. lay at anchor all day Calm.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/20/1876,May,The wind Easterly and pleasant got underway and went to sea bound For Cape Haiti took departure from the Highland of Neversink,somewhat confident,Cape Haitien,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/21/1876,May,"The wind S.S.W fresh breeze Lat at noon 39° 10 Long "" "" 74° 15",confident,NA,NA,NA,NA,39.1,not mentioned,-74.15,not mentioned,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD," "" "" are meant for ""at noon"", assumed that longitude is W",,AS
05/22/1876,May,The wind South South West and overcast sun out at noon absalt  71° is Carecluadd 12  Cualt 72° 30 sub pom 90° 00 zenith dist 17° 30 Cor decadd 20° 33 Lat at noon 38° 03s,not confident,NA,NA,NA,NA,38.03,research,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,overcast,sun out,NA,NA,NA,NA,NA,NA,DD,,,AS
05/23/1876,May,The wind North fresh breeze Lat 36° 32 at 7 PM took in mainsail reefed it and set it. and stowed flying jet ,somewhat confident,NA,NA,NA,NA,36.32,not mentioned,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
05/24/1876,May,The wind North East good breeze and pleasant Set flying jib and reef out mainsail Lat 33° 54 Long 72° 23 ,somewhat confident,NA,NA,NA,NA,33.54,not mentioned,-72.23,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,"good breeze, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
05/25/1876,May,The wind North East. good breeze and pleasant Lat 31° 14 Long 71° 40 made all possible sail,confident,NA,NA,NA,NA,31.14,not mentioned,-71.4,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,"good breeze, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
05/26/1876,May,The wind from E.N.E to SSE afternoon rain squall Lat 29° 29 Long 71° 40,confident,NA,NA,NA,NA,29.29,not mentioned,-71.4,not mentioned,NA,NA,NA,no letter,NA,NA,ENE,SSE,NA,NA,NA,NA,NA,rain squall,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
05/27/1876,May,The wind South East and pleasant Lat 24° 36 Long 71° 45,confident,NA,NA,NA,NA,24.36,not mentioned,-71.45,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
05/28/1876,May,The wind South East overcast no observation Latitude 25° 50 Longitude 72° 13 by dead reckoning rainy all afternoon.,confident,NA,NA,NA,NA,25.5,dead reckoning,-72.13,dead reckoning,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
05/29/1876,May,"The wind S.E.by E. heavy sea running no observation Latitude by D.R. 24°10 Longitude "" "" 72° 24",confident,NA,NA,NA,NA,24.1,dead reckoning,-72.24,dead reckoning,NA,NA,NA,no letter,NA,NA,"SE, E",NA,NA,NA,NA,NA,heavy sea,NA,NA,NA,NA,NA,NA,NA,DD,""" "" means by D.R. , assumed that longitude is W",,AS
05/30/1876,May,"The wind Southerly rainy all day with thunder & lightning no observation Lat by dead R. 24° 10 Long "" "" "" 71: 05 at 3 PM took a squall from the North West. took in all but foresail",confident,NA,NA,NA,NA,24.1,dead reckoning,-71.05,dead reckoning,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"rainy, thunder, lightning","rainy, thunder, lightning","rainy, thunder, lightning",NA,NA,NA,NA,NA,DD,""" "" "" means by dead R., assumed that longitude is W",,AS
05/31/1876,May,At 1 AM made stail The wind from Southe to. West South West.no observations Lat by Dr 23° 28 Long 70° 41,confident,NA,NA,NA,NA,23.28,dead reckoning,-70.41,dead reckoning,NA,NA,NA,no letter,NA,NA,"S, WSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
06/01/1876,June,The wind very moderate and baffling all day. showery in afternoon got good observations Lat at Noon 22° 33 Longitude noon 70° 20,confident,NA,NA,NA,NA,22.33,observation,-70.2,observation,NA,NA,NA,no letter,NA,NA,NA,NA,NA,"very moderate, baffling","very moderate, baffling","very moderate, baffling",NA,showery,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
06/02/1876,June,The wind very moderate to the Eastward clear and hot Latitude 21° 58 Longitude 71° 02 the sun benig is the W. the zenth dis is sub fron declination at 7 PM sighted Turks Island light from mast head. solar dis 90 00 Sums alt -89 40 zenith dis   20 sunsdec 22 18 ---- 21°58,not confident,Turks and Caicos Islands,mentioned,NA,NA,21.58,research,-71.02,research,NA,NA,NA,no letter,NA,NA,W,NA,NA,very moderate,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/03/1876,June,The wind very moderate and baffling In Turks Island Passage borind Utrough to Cape Haiti St-Domingo Lat 21° 08 Long 71° 28,somewhat confident,"Turks Island Passage, Cape Haitien, Santo Domingo",mentioned,NA,NA,21.08,not mentioned,-71.28,not mentioned,NA,NA,NA,no letter,NA,NA,NA,NA,NA,"very moderate, baffling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
06/04/1876,June,The wind very moderate South East and very hot Sighted the Island of Haiti in morning. at noon Lat 20° 21 Long 72° 12 Course D. dis 32 miles tour intended Port.,somewhat confident,Haiti,mentioned,NA,NA,20.21,research,-72.12,research,NA,NA,NA,no letter,NA,NA,SE,NA,NA,very moderate,NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
06/05/1876,June,The wind very moderate Easterly Arrived at Cape Haitien at one oclock PM at dark very heavy thunder storm,somewhat confident,Cape Haitien,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,very moderate,NA,NA,NA,NA,very heavy thunder storm,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/06/1876,June,The wind variable commenced to discharge Cargo . m Lighters,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,variable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/07/1876,June,The wind very moderate and changable very hot Finished onloading. wrote letter home,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,NA,NA,NA,"veru moderate, changable",NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/08/1876,June,The wind verymoderate. North East  andvery hot Ballast and getting ready for sea.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,very moderate,NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/09/1876,June,Calm in morning afternoon wind blowing could not get out,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,blowing,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/10/1876,June,The wind South East and pleasant Good breeze got underway in morning and sailed for Baracoa Cuba ,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,"pleasant, good breeze",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/11/1876,June,The wind Easterly fresh breeze anchored in Baracoa at 8 AM moored stern. wrote letter home,somewhat confident,Baracoa,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/12/1876,June,The wind Easterly all day clar and hot Crew making chapting gear. Waiting for our turn to load.,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,E,E,NA,NA,NA,"clear, hot","clear, hot","clear, hot",NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/13/1876,June,Calm all day and very hot. took down main rigging to refit it and put up new cross tries.,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,very hot,very hot,very hot,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
06/14/1876,June,The wind E.N.E moderate Employed in refitting the main rigging,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/15/1876,June,The wind Southerly Early in the morning remainder of the day N.E. got the main rigging back over the mast head,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"S, NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/16/1876,June,Wind variable Set up head gear and made new main boom topen lift,somewhat confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, was not sure how to put ""Wind variable"" ",,AS
06/17/1876,June,The wind Easterly. Set up fore and main rigging in fore noon took in one lighter load of ballast in afternoon,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,1,load,ballast,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
06/18/1876,June,The wind variable wrote letter home,confident,Baracoa,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"was not sure how to put ""Wind variable""",,AS
