date_mdy,month,journal_entry,transcription,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
4/1/1872,April,In the Ins. wrote a letter to CC burrill one to Hale & Emery,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Charles C. Burrill, Hale & Emery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,Hale V. Emery? ,,EP
4/2/1872,April,Work in shop on windmill,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/3/1872,April,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/4/1872,April,Work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/5/1872,April,Work in shop in forenoon afternoon went floundering,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/6/1872,April,Went to Turtle Isle. Eve went to Lodge recd letter from CC Burrill & Hale & Emery ,confident,"Winter Harbor, Turtle Isle, Winter Harbor",mentioned,Lodge of Good Templars,assumed,NA,NA,NA,NA,NA,NA,NA,read,"Charles C. Burrill, Hale & Emery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/7/1872,April,Wrote letter to Joseph Bunker went to meeting took dinner with Thomas smallidge,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Joseph Bunker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/8/1872,April,Went to W. Gouldsboro wrote letter to Hale & Emery took dinner with John Shaw tea with Evett Young lodging with the same,somewhat confident,West Gouldsboro,mentioned,Evett Young's ,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Hale Emery ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
4/9/1872,April,breakfast with E. Young dinner with John Wood Supper & Lodging with Hannah Goodwin,confident,West Gouldsboro,mentioned,Hannah Goodwin's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,Ep
4/10/1872,April,Breakfast with Hannah G dinner wtih Dr. Johnson wrote letter to CC burrill supper and Lodging with Hannah Goodwin,confident,West Gouldsboro,mentioned,Hannah Goodwin's,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/11/1872,April,Breakfast wtih Hannah G dinner with Stephen Kingsly reed letter from Hale Emery one from CC burrill came home,confident,"West Gouldsboro, Winter Harbor",mentioned,"Hannah Goodwin's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Hale Emery, Charles C. Burrill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/12/1872,April,Work in shop on windmill,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/13/1872,April,Same as yesterday,confident,Winter harbor ,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/14/1872,April,Staid at home,confident,Winter harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/15/1872,April,work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/16/1872,April,work on shop finished windmill,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/17/1872,April,work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/18/1872,April,went on Turtle Isle got pogrichum,confident,"Winter Harbor, Turtle Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,pogrichum (fish),no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/19/1872,April,went to Seal Cove in Same Knight dinner on board supper & Lodging John Smallidge,confident,Seal Cove,mentioned,John Smallidge's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/20/1872,April,Went to C Isles in dora after boat mermaid work on boat the remainder of the day getting ready to go home,confident,Cranberry Isles,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/21/1872,April,breakfast with J. Bunker went to Suttons Isle took dinner with John Bulgers went to N.E. Harbor tea at Josiah Smallidge with my wife Lodging at Mrs Finley  ,confident,"Sutton Island, Northeast Harbor",mentioned,Mrs Finley's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/22/1872,April,breakfast at Mrs Finleys went to C Isles work on mermaid dinner supper Loding with Joseph Bunker,confident,"Northeast Harbor, Cranberry Isles",mentioned,Joseph Bunker's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/23/1872,April,breakfast and dinner with J Bunker went to N.E. Harbor in mermaid supper and Lodging at Stephen Smallidge,confident,"Cramberry Isle, Northeast Harbor",mentioned,"Joseph Bunker's, Stephen Smallidge's ",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/24/1872,April,breakfast dinner supper and Lodging at Stephen Smallidge,confident,Northeast Harbor,mentioned,Stephan Smallidge's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/25/1872,April,breakfast with S Smallidge came home in the mermaid,confident,"Northeast Harbor, Winter Harbor",mentioned,"Stephan Smallidge's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/26/1872,April,reed letter from C.C. Burrill wrote letter to CC Burrill one to Dr Johnson,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read and write,Charles C. Burrill ,"Charles C. Burrill, Dr Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/27/1872,April,Work in shop went to Lodge of G. Templars,confident,Winter Harbor,mentioned,"Shop, Lodge of Good Templars",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/28/1872,April,Staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/29/1872,April,commenced shingling roof of N M Hammonds house,confident,NA,NA,Nathan Hammond's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
4/30/1872,April,finished work on N M Hammonds house,confident,NA,NA,Nathan Hammond's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/1/1872,May,commenced work on boat mermaid tear of old gunnels,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/2/1872,May,Unbent boat sails and limed them,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/3/1872,May,Stormy work in shop making blocks for boat,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,stormy,stormy,stormy,NA,NA,NA,NA,,NH,,,EP
5/4/1872,May,Caulked one side of the bat went to Lodge of G. Templar,confident,Winter Harbor,mentioned,Lodge of Good Templars,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/5/1872,May,Staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/6/1872,May,stormy work in shop,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,stormy,stormy,stormy,NA,NA,NA,NA,,NH,,,EP
5/7/1872,May,Caulk one side of boat,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/8/1872,May,bent boat sails,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/9/1872,May,painted cabin,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/10/1872,May,work in shop,confident,Winter Harbor,NA,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/11/1872,May,Reaving of rigging pulling on beak stays went to Lodge of Good Templars staid at Thomas Smallige all night,confident,Winter Harbor,mentioned,"Lodge of Good Templars, Thomas Smallige's ",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/12/1872,May,breakfast and dinner at Thomas Smallidges,confident,Winter Harbor ,mentioned,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/13/1872,May,had blacksmith workdone on boat carried E Bicklands bate mill home,somewhat confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
5/14/1872,May,Went after Dr Johnson For J H Kingsley with C Stevens house,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
5/15/1872,May,made out mortgage deed for F. P. Gerrish,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
5/16/1872,May,work on boat putting on cleats &e,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
5/17/1872,May,put sails on boat made one warranty deed for John Gerrish,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/18/1872,May,painted boat took dinner at J Smallidges reed letter from CC Burrill went to Lodge,confident,Winter Harbor,mentioned,"Josiah Smallidge's, Lodge of Good Templars",mentioned,NA,NA,NA,NA,NA,NA,NA,read,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/19/1872,May,wrote letter to CC Burill,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Charles C. Burrill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/20/1872,May,commented work for Portland Packing Lev. to smack lobsters,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/21/1872,May,Went to Lamoine got 5500 lbs lobsters brought to fueling,confident,Lamoine,mentioned,NA,NA,NA,NA,NA,NA,5500,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/22/1872,May,Went to Hancock got 6540 lbs lobsters,confident,Hancock,mentioned,NA,NA,NA,NA,NA,NA,6540,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/23/1872,May,Went to Lamoine got 2000 lbs lobsters,confident,Lamoine,mentioned,NA,NA,NA,NA,NA,NA,2000,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/24/1872,May,Went to Sullivan got 6300 lbs lobsters,confident,Sullivan,mentioned,NA,NA,NA,NA,NA,NA,6300,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/25/1872,May,Came home in boat,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/26/1872,May,staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/27/1872,May,Took 3900 lbs lobster to factory went to Lamoine,confident,"Winter Harbor, Lamoine",mentioned,Factory,mentioned,NA,NA,NA,NA,3900,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/28/1872,May,Took 5400 lbs lobsters to factory,confident,Winter Harbor,mentioned,Factory,mentioned,NA,NA,NA,NA,5400,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/29/1872,May,Went to Lamoine,confident,Lamoine,mentioned,NA,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/30/1872,May,Carried 6425 lbs lobsters to factory went up Skillings river,confident,"Winter Harbor, Skillings River",mentioned,Factory,mentioned,NA,NA,NA,NA,6425,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
5/31/1872,May,Took 6400 lbs lobster to factory. went Crabtrees nook,confident,Winter Harbor,mentioned,"Factory, Crabtrees Nook",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/1/1872,June,Took 1700 lobsters to factory came home went to Lodge of G. Templars,confident,Winter Harbor,mentioned,"Factory, Home, Lodge of Good Templars",mentioned,NA,NA,NA,NA,1700,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/2/1872,June,staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/3/1872,June,Carried 1800 lbs lobsters to factory went to Lamoine,confident,"Winter Harbor, Lamoine, Winter Harbor",mentioned,Factory,mentioned,NA,NA,NA,NA,1800,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/4/1872,June,Took 3960 lbs lobsters to factory,confident,Winter Harbor,mentioned,Factory,mentioned,NA,NA,NA,NA,3960,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/5/1872,June,Went to Lamoine,confident,Lamoine,mentioned,NA,NA,NA,NA,NA,NA,NA,,,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/6/1872,June,Got 3675 lbs lobsters went to Hancock,confident,Hancock,mentioned,NA,NA,NA,NA,NA,NA,3675,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/7/1872,June,Got 1500 lbs went to Hulls cove got 1755 lbs went to factory and back to Hancock,confident,"Hulls Cove, Winter Harbor, Hancock",mentioned,Factory,mentioned,NA,NA,NA,NA,1500,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/8/1872,June,Took 1043 lbs lobsters to factory went to West Gouldsboro took dinner with John Shaw got some plank and went home,confident,"Winter Harbor, West Gouldsboro, Winter Harbor",mentioned,"Factory, Home",mentioned,NA,NA,NA,NA,1043,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/9/1872,June,Went to Sunday School concert in evening,confident,Winter Harbor,assumed,Sunday School,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/10/1872,June,"Took 2132 lbs lobster to factory, went to Jordans river",confident,"Winter Harbor, Jordan River",mentioned,Factory ,mentioned,NA,NA,NA,NA,2132,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/11/1872,June,Took 3869 lbs lobster to factory Lodging at home,confident,Winter Harbor,mentioned,"Factory, Home",mentioned,NA,NA,NA,NA,3869,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/12/1872,June,Breakfast at home went up Skillings river,confident,"Winter Harbor, Skillings River",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/13/1872,June,Took 5600 lbs lobster to factory went to Sullivan,confident,"Winter Harbor, Sullivan",mentioned,Factory,mentioned,NA,NA,NA,NA,5600,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/14/1872,June,Took 2913 lbs lobsters to factory went to Hancock,confident,"Winter Harbor, Hancock",mentioned,Factory,mentioned,NA,NA,NA,NA,2913,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/15/1872,June,Took 2400 lbs lobsters to factory came home in boat took tea went to Lodge of G. Templars lodging at home,confident,Winter Harbor,mentioned,"Factory, Lodge of Good Templars, Home",mentioned,NA,NA,NA,NA,2400,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/16/1872,June,Went to West Bay with team married mr Alvin Fass & Miss Georgia Parrill,somewhat confident,West Bay,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/17/1872,June,Took 1720 lbs to factory,confident,Winter Harbor,mentioned,Factory,mentioned,NA,NA,NA,NA,1720,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/18/1872,June,Married Mr Nriah G Bunker and Mys. Hannah C Bunker went to Lamoine in boat hired team went to Ellsworth Lodging with Chas C Burrill,somewhat confident,"Lamoine, Ellsworth ",mentioned,Charles C. Burrill's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
6/19/1872,June,breakfast with CC Burill attended Probate Bount proved the will of Benj Rand dinner at city Hotel supper and Lodging on board boat at Lamoine,somewhat confident,"Ellsworth, Lamoine",mentioned,"Charles C. Burrill's, City Hotel",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
6/20/1872,June,Took 1180 lbs lobsters to factory went to Sullivan,confident,"Winter Harbor, Sullivan",mentioned,Factory,mentioned,NA,NA,NA,NA,1180,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/21/1872,June,Took 1993 lbs lobsters to factory went to Hancock,confident,"Winter Habor, Hancock",mentioned,Factory,mentioned,NA,NA,NA,NA,1993,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/22/1872,June,Took 1261 lbs lobsters to factory came home went to Lodge,confident,Winter Harbor,mentioned,"Factory, Home, Lodge of Good Templars",mentioned,NA,NA,NA,NA,1261,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/23/1872,June,staid at home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/24/1872,June,Took 2437 lbs lobsters to factory went to Lamoine,confident,"Winter Harbor, Lamoine",mentioned,Factory,mentioned,NA,NA,NA,NA,2437,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/25/1872,June,Took 1474 lbs lobsters to factory. Lodging at home,confident,Winter Harbor,mentioned,"Factory, Home",mentioned,NA,NA,NA,NA,1474,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/26/1872,June,breakfast at home went up Skillings river,confident,"Winter Harbor, Skillings River",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/27/1872,June,Took 4800 lbs lobsters to factory came home in boat Supper & Lodging at home,confident,Winter Harbor,mentioned,"Factory, Home",mentioned,NA,NA,NA,NA,4800,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/28/1872,June,Made sash for factory went to the lower Harbor got stick to make mast,somewhat confident,Winter Harbor,mentioned,"Factory, Lower Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,"WD, EP"
6/29/1872,June,acknowledged deed for C Stevens and deeded all my right of the Estate to Jamie accept house shed and land in front to Isaacs lime went to Lodge of Good Templars,somewhat confident,Winter Harbor,mentioned,Lodge of Good Templars,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
6/30/1872,June,Supper at Thomas Smallidge,confident,NA,NA,Thomas Smallidge's ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/1/1872,July,Took 1260 lbs lobster to factory went to Lamoine,confident,"Winter Harbor, Lamoine",mentioned,Factory,mentioned,NA,NA,NA,NA,1260,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/2/1872,July,Took 1153 lbs lobster to factory,confident,Winter Harbor,mentioned,Factory,mentioned,NA,NA,NA,NA,1153,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/3/1872,July,Went to Hancock got 5400 lbs lobster. and walked home. after tea,confident,"Hancock, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,5400,lbs,Lobster,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/4/1872,July,hired C Stevens team took wife went to Ellsworth dinner Supper & Lodging at city Hotel,confident,Ellsworth,mentioned,City Hotel  ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
7/5/1872,July,breakfast at city hotel dinner at W. Gouldsboro S. Woods supper at home Lodging ?focty,somewhat confident,"Ellsworth, West Gouldsboro, Winter Harbor",mentioned,"City Hotel, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NH,,,EP
